   1.3999999999999999       -1.9681696428571429       3.34130537185822335E-002  0.99133370535714282       9.80745346789431774E-003  0.28580663265302064       1.75883233874125321E-002
   1.4099999999999999       -1.9679910714285713       3.50350020861181638E-002  0.99137276785714290       1.00933281941720278E-002  0.31422755102062183       1.84965036546302156E-002
   1.4199999999999999       -1.9623437500000001       3.56125154346045025E-002  0.98980468749999995       1.02092645366871782E-002  0.32467232142846569       1.87905951333063141E-002
   1.4299999999999999       -1.9641964285714286       3.58770287593882450E-002  0.99029017857142854       1.06126597756083917E-002  0.32951326530610459       2.01628728414552372E-002
   1.4399999999999999       -1.9632924107142857       3.56456493787794329E-002  0.99002232142857138       1.05323324248461359E-002  0.32527675382652887       1.97208935657716064E-002
   1.4500000000000000       -1.9580133928571428       3.77340366449762099E-002  0.98850446428571426       1.11445195002555404E-002  0.36450752551024834       2.19277797325816981E-002
   1.4600000000000000       -1.9584598214285713       3.80557707746707122E-002  0.98870535714285712       1.11386836134431243E-002  0.37074987244909613       2.17547875314650120E-002
   1.4700000000000000       -1.9567299107142857       3.99464260144910266E-002  0.98808035714285714       1.18759440078585101E-002  0.40850353954078861       2.45617277523226957E-002
   1.4800000000000000       -1.9547321428571429       3.85664679349720790E-002  0.98760044642857148       1.14693866513298232E-002  0.38076734693868280       2.27540462975485830E-002
   1.4900000000000000       -1.9553794642857143       3.98642154323202089E-002  0.98768415178571434       1.20304929008214993E-002  0.40682385204081584       2.48668365206707528E-002
   1.5000000000000000       -1.9507477678571428       4.10829986008278622E-002  0.98647879464285715       1.21918620672817404E-002  0.43208007015311978       2.53681494472743907E-002
   1.5100000000000000       -1.9503013392857143       4.24990137542207783E-002  0.98624441964285714       1.28114779469626020E-002  0.46237853954085034       2.78266858274770386E-002
   1.5200000000000000       -1.9465290178571428       4.34811445117690501E-002  0.98526227678571432       1.28896816193894582E-002  0.48399614158165599       2.79821292209223478E-002
   1.5299999999999998       -1.9467522321428572       4.49999100387918835E-002  0.98526785714285714       1.38433353809923367E-002  0.51839792729583678       3.20649092970473060E-002
   1.5400000000000000       -1.9441852678571430       4.59520627492371533E-002  0.98443638392857147       1.39549982798592761E-002  0.54056757015291623       3.23726922790026558E-002
   1.5499999999999998       -1.9389285714285713       4.61255133122290759E-002  0.98291852678571423       1.44332666163322493E-002  0.54465612244905515       3.44062654295751863E-002
   1.5599999999999998       -1.9400669642857142       4.73344563856031852E-002  0.98311383928571427       1.47457957231850526E-002  0.57358099489806591       3.56822139913686304E-002
   1.5699999999999998       -1.9362500000000000       4.82590318156672984E-002  0.98191406250000002       1.52894850843103558E-002  0.59620714285711074       3.81176424590428733E-002
   1.5799999999999998       -1.9318526785714285       4.89907864603544019E-002  0.98064732142857147       1.56379251387952743E-002  0.61442487244903532       3.96224328338738649E-002
   1.5899999999999999       -1.9311049107142857       5.07142058895725945E-002  0.98036272321428575       1.63099615723105822E-002  0.65841425382654961       4.28300633342789047E-002
   1.5999999999999999       -1.9259598214285714       5.26805150594834987E-002  0.97864955357142858       1.77122715802582632E-002  0.71046058673471180       5.01959303252519431E-002
   1.6099999999999999       -1.9260491071428572       5.24479050557656798E-002  0.97911830357142859       1.67249140780064975E-002  0.70420038265308449       4.44776548041460815E-002
   1.6199999999999999       -1.9213950892857143       5.35234520568440494E-002  0.97749441964285710       1.74581462066075374E-002  0.73337853954080856       4.81638508991660552E-002
   1.6299999999999999       -1.9188616071428573       5.37741467697019151E-002  0.97680245535714283       1.75808272795342710E-002  0.74026466836721738       4.85434876596325185E-002
   1.6399999999999999       -1.9155022321428572       5.63400097852868112E-002  0.97558593750000000       1.83731722946844332E-002  0.81259435586719064       5.26943937826590686E-002
   1.6499999999999999       -1.9153125000000000       5.70916693166139480E-002  0.97540178571428571       1.87814760249929019E-002  0.83442142857154511       5.47287414966121794E-002
   1.6599999999999999       -1.9108035714285714       5.95086271560250346E-002  0.97388950892857140       2.12431809931991622E-002  0.90656683673466887       6.95938681383815871E-002
   1.6699999999999999       -1.9108147321428572       5.94095199984486233E-002  0.97409598214285720       1.96962387220070700E-002  0.90354971301019305       5.94689256690649343E-002
   1.6799999999999999       -1.9035825892857143       5.94867945504264639E-002  0.97186383928571429       1.99897054530361364E-002  0.90590175382646987       6.08896493865360294E-002
   1.6899999999999999       -1.9016294642857143       6.21356206980663017E-002  0.97111607142857148       2.13888792546854771E-002  0.98837385204069506       6.92993750754483939E-002
   1.7000000000000000       -1.8975446428571427       6.31266417244626399E-002  0.97005022321428569       2.14485518537824195E-002   1.0201530612246188       6.92766684799086263E-002
   1.7100000000000000       -1.8951562500000001       6.35298248382019093E-002  0.96907924107142862       2.16873664925861832E-002   1.0332258928569900       7.04137529463391698E-002
   1.7200000000000000       -1.8890401785714286       6.32290033752336417E-002  0.96732700892857137       2.16853963801716121E-002   1.0234641581632786       6.99916526385354620E-002
   1.7300000000000000       -1.8865178571428571       6.75102151189574812E-002  0.96584821428571432       2.46034902463504387E-002   1.1667530612244263       8.95751002713172512E-002
