   1.3999999999999999       -1.9686188271604939       2.15771026040579225E-002  0.99148533950617279       6.21878517186897749E-003
   1.4099999999999999       -1.9658796296296297       2.26559240610834482E-002  0.99071759259259262       6.59007084781228995E-003
   1.4199999999999999       -1.9648842592592592       2.26190812196103014E-002  0.99053240740740744       6.50495913227752166E-003
   1.4299999999999999       -1.9646450617283950       2.38914557829158387E-002  0.99037037037037035       7.14201965745321545E-003
   1.4399999999999999       -1.9602160493827161       2.45106524033347553E-002  0.98921296296296302       7.16075157847242266E-003
   1.4500000000000000       -1.9379706790123457       7.27267756524063586E-002  0.93843750000000004       0.17475155307477283     
   1.4600000000000000       -1.9595910493827160       2.43259161731771666E-002  0.98895833333333338       7.24729296464976525E-003
   1.4700000000000000       -1.9095910493827160       0.10180625002102674       0.87164737654320990       0.24988825124351902     
   1.4800000000000000       -1.9558333333333333       2.69309180761208578E-002  0.98788580246913582       8.01782558852986126E-003
   1.4900000000000000       -1.9547376543209876       2.73174782477715317E-002  0.98753472222222227       8.15763698072612987E-003
   1.5000000000000000       -1.8733101851851852       0.11646755817907309       0.74205246913580247       0.46362190079237808     
   1.5100000000000000       -1.9493750000000001       2.84216560160111854E-002  0.98606867283950617       8.48219784625734580E-003
   1.5200000000000000       -1.9460802469135803       3.01122284780944265E-002  0.98495370370370372       9.36856775224109012E-003
   1.5300000000000000       -1.8975385802469136       0.10181942145265122       0.85942129629629627       0.26220412382451785     
   1.5400000000000000       -1.9442283950617283       2.90498919774109174E-002  0.98456404320987656       8.86179033795982639E-003
   1.5500000000000000       -1.9419830246913581       3.01174507569403928E-002  0.98381172839506170       9.22687882379202677E-003
   1.5600000000000001       -1.9370833333333333       3.09292177777909585E-002  0.98236496913580251       9.68591579102828434E-003
   1.5700000000000001       -1.9384259259259260       3.21234250599999813E-002  0.98280092592592594       9.77720892179124307E-003
   1.5800000000000001       -1.9322993827160493       3.35282758403468023E-002  0.98082561728395057       1.07299566933449480E-002
   1.5900000000000001       -1.9334182098765431       3.31399236799717750E-002  0.98119984567901231       1.03200328817299302E-002
   1.6000000000000001       -1.9268364197530865       3.57935513318866708E-002  0.97863811728395067       1.28269492800835751E-002
   1.6100000000000001       -1.9257793209876544       3.40563195645479169E-002  0.97896219135802465       1.07930204212724219E-002
   1.6200000000000001       -1.9237345679012345       3.51255247389692452E-002  0.97822530864197532       1.15380509366954289E-002
   1.6300000000000001       -1.9201774691358025       3.67560027931676317E-002  0.97715277777777776       1.20921326340436217E-002
   1.6400000000000001       -1.9145293209876544       3.56254027631302192E-002  0.97542824074074075       1.15135628835163033E-002
   1.6500000000000001       -1.9128935185185185       3.93445731285860731E-002  0.97481095679012342       1.32747778964399724E-002
   1.6600000000000001       -1.9146836419753086       3.58158125877077113E-002  0.97607638888888892       1.09899535877581167E-002
   1.6700000000000002       -1.9090740740740741       4.05668638047993121E-002  0.97367283950617289       1.34702113032561018E-002
   1.6800000000000002       -1.9044212962962963       4.04202660036593192E-002  0.97212962962962968       1.37811018117816198E-002
   1.6900000000000002       -1.9022916666666667       3.89966196852908620E-002  0.97181712962962963       1.29674832974996102E-002
   1.7000000000000002       -1.8952314814814815       4.20068673349054608E-002  0.96910108024691355       1.47039940042412720E-002
